score,series_ID,starters_playoff_exp_dif,bench_playoff_exp_dif,at_home,team,reg_season_points,opp_reg_season_pa,year,starters_playoff_exp_quartile,total_playoff_exp_quartile
101,058,-124,-3646,1,Boston Celtics,113.7,109.1,2020,2,2
117,058,-124,-3646,0,Boston Celtics,113.7,109.1,2020,2,2
106,058,124,3646,1,Miami Heat,112.0,107.3,2020,3,3
109,058,-124,-3646,0,Boston Celtics,113.7,109.1,2020,2,2
112,058,124,3646,1,Miami Heat,112.0,107.3,2020,3,3
108,058,124,3646,0,Miami Heat,112.0,107.3,2020,3,3
121,058,-124,-3646,1,Boston Celtics,113.7,109.1,2020,2,2
113,058,-124,-3646,0,Boston Celtics,113.7,109.1,2020,2,2
125,058,124,3646,1,Miami Heat,112.0,107.3,2020,3,3
114,059,-8279,-11772,0,Denver Nuggets,111.3,107.6,2020,1,1
126,059,8279,11772,1,Los Angeles Lakers,113.4,109.2,2020,4,4
103,059,-8279,-11772,0,Denver Nuggets,111.3,107.6,2020,1,1
105,059,8279,11772,1,Los Angeles Lakers,113.4,109.2,2020,4,4
106,059,8279,11772,0,Los Angeles Lakers,113.4,109.2,2020,4,4
114,059,-8279,-11772,1,Denver Nuggets,111.3,107.6,2020,1,1
114,059,8279,11772,0,Los Angeles Lakers,113.4,109.2,2020,4,4
108,059,-8279,-11772,1,Denver Nuggets,111.3,107.6,2020,1,1
107,059,-8279,-11772,0,Denver Nuggets,111.3,107.6,2020,1,1
117,059,8279,11772,1,Los Angeles Lakers,113.4,109.2,2020,4,4
107,031,1800,2919,0,Miami Heat,108.1,114.2,2021,3,3
109,031,-1800,-2919,1,Milwaukee Bucks,120.1,114.2,2021,2,2
98,031,1800,2919,0,Miami Heat,108.1,114.2,2021,3,3
132,031,-1800,-2919,1,Milwaukee Bucks,120.1,114.2,2021,2,2
113,031,-1800,-2919,0,Milwaukee Bucks,120.1,114.2,2021,2,2
84,031,1800,2919,1,Miami Heat,108.1,114.2,2021,3,3
120,031,-1800,-2919,0,Milwaukee Bucks,120.1,114.2,2021,2,2
103,031,1800,2919,1,Miami Heat,108.1,114.2,2021,3,3
113,032,-10448,-9031,0,Dallas Mavericks,112.4,107.8,2021,1,1
103,032,10448,9031,1,Los Angeles Clippers,114.0,110.2,2021,4,4
127,032,-10448,-9031,0,Dallas Mavericks,112.4,107.8,2021,1,1
121,032,10448,9031,1,Los Angeles Clippers,114.0,110.2,2021,4,4
118,032,10448,9031,0,Los Angeles Clippers,114.0,110.2,2021,4,4
108,032,-10448,-9031,1,Dallas Mavericks,112.4,107.8,2021,1,1
106,032,10448,9031,0,Los Angeles Clippers,114.0,110.2,2021,4,4
81,032,-10448,-9031,1,Dallas Mavericks,112.4,107.8,2021,1,1
105,032,-10448,-9031,0,Dallas Mavericks,112.4,107.8,2021,1,1
100,032,10448,9031,1,Los Angeles Clippers,114.0,110.2,2021,4,4
104,032,10448,9031,0,Los Angeles Clippers,114.0,110.2,2021,4,4
97,032,-10448,-9031,1,Dallas Mavericks,112.4,107.8,2021,1,1
111,032,-10448,-9031,0,Dallas Mavericks,112.4,107.8,2021,1,1
126,032,10448,9031,1,Los Angeles Clippers,114.0,110.2,2021,4,4
93,033,-6240,-2760,0,Boston Celtics,112.6,114.1,2021,1,1
104,033,6240,2760,1,Brooklyn Nets,118.6,111.2,2021,4,4
108,033,-6240,-2760,0,Boston Celtics,112.6,114.1,2021,1,1
130,033,6240,2760,1,Brooklyn Nets,118.6,111.2,2021,4,4
119,033,6240,2760,0,Brooklyn Nets,118.6,111.2,2021,4,4
125,033,-6240,-2760,1,Boston Celtics,112.6,114.1,2021,1,1
141,033,6240,2760,0,Brooklyn Nets,118.6,111.2,2021,4,4
126,033,-6240,-2760,1,Boston Celtics,112.6,114.1,2021,1,1
109,033,-6240,-2760,0,Boston Celtics,112.6,114.1,2021,1,1
123,033,6240,2760,1,Brooklyn Nets,118.6,111.2,2021,4,4
123,034,2610,-532,0,Portland Trail Blazers,116.1,110.1,2021,3,3
109,034,-2610,532,1,Denver Nuggets,115.1,114.3,2021,2,2
109,034,2610,-532,0,Portland Trail Blazers,116.1,110.1,2021,3,3
128,034,-2610,532,1,Denver Nuggets,115.1,114.3,2021,2,2
120,034,-2610,532,0,Denver Nuggets,115.1,114.3,2021,2,2
115,034,2610,-532,1,Portland Trail Blazers,116.1,110.1,2021,3,3
95,034,-2610,532,0,Denver Nuggets,115.1,114.3,2021,2,2
115,034,2610,-532,1,Portland Trail Blazers,116.1,110.1,2021,3,3
140,034,2610,-532,0,Portland Trail Blazers,116.1,110.1,2021,3,3
147,034,-2610,532,1,Denver Nuggets,115.1,114.3,2021,2,2
126,034,-2610,532,0,Denver Nuggets,115.1,114.3,2021,2,2
115,034,2610,-532,1,Portland Trail Blazers,116.1,110.1,2021,3,3
118,035,-4052,-4647,0,Washington Wizards,116.6,108.1,2021,2,1
125,035,4052,4647,1,Philadelphia 76ers,113.6,118.5,2021,3,4
95,035,-4052,-4647,0,Washington Wizards,116.6,108.1,2021,2,1
120,035,4052,4647,1,Philadelphia 76ers,113.6,118.5,2021,3,4
132,035,4052,4647,0,Philadelphia 76ers,113.6,118.5,2021,3,4
103,035,-4052,-4647,1,Washington Wizards,116.6,108.1,2021,2,1
114,035,4052,4647,0,Philadelphia 76ers,113.6,118.5,2021,3,4
122,035,-4052,-4647,1,Washington Wizards,116.6,108.1,2021,2,1
112,035,-4052,-4647,0,Washington Wizards,116.6,108.1,2021,2,1
129,035,4052,4647,1,Philadelphia 76ers,113.6,118.5,2021,3,4
112,036,-4414,-1929,0,Memphis Grizzlies,113.3,107.2,2021,2,2
109,036,4414,1929,1,Utah Jazz,116.4,112.3,2021,3,3
129,036,-4414,-1929,0,Memphis Grizzlies,113.3,107.2,2021,2,2
141,036,4414,1929,1,Utah Jazz,116.4,112.3,2021,3,3
121,036,4414,1929,0,Utah Jazz,116.4,112.3,2021,3,3
111,036,-4414,-1929,1,Memphis Grizzlies,113.3,107.2,2021,2,2
120,036,4414,1929,0,Utah Jazz,116.4,112.3,2021,3,3
113,036,-4414,-1929,1,Memphis Grizzlies,113.3,107.2,2021,2,2
110,036,-4414,-1929,0,Memphis Grizzlies,113.3,107.2,2021,2,2
126,036,4414,1929,1,Utah Jazz,116.4,112.3,2021,3,3
107,037,-1949,3033,0,Atlanta Hawks,113.7,104.7,2021,2,3
105,037,1949,-3033,1,New York Knicks,107.0,111.4,2021,3,2
92,037,-1949,3033,0,Atlanta Hawks,113.7,104.7,2021,2,3
101,037,1949,-3033,1,New York Knicks,107.0,111.4,2021,3,2
94,037,1949,-3033,0,New York Knicks,107.0,111.4,2021,3,2
105,037,-1949,3033,1,Atlanta Hawks,113.7,104.7,2021,2,3
96,037,1949,-3033,0,New York Knicks,107.0,111.4,2021,3,2
113,037,-1949,3033,1,Atlanta Hawks,113.7,104.7,2021,2,3
103,037,-1949,3033,0,Atlanta Hawks,113.7,104.7,2021,2,3
89,037,1949,-3033,1,New York Knicks,107.0,111.4,2021,3,2
90,038,8291,6357,0,Los Angeles Lakers,109.5,109.5,2021,4,4
99,038,-8291,-6357,1,Phoenix Suns,115.3,106.8,2021,1,1
109,038,8291,6357,0,Los Angeles Lakers,109.5,109.5,2021,4,4
102,038,-8291,-6357,1,Phoenix Suns,115.3,106.8,2021,1,1
95,038,-8291,-6357,0,Phoenix Suns,115.3,106.8,2021,1,1
109,038,8291,6357,1,Los Angeles Lakers,109.5,109.5,2021,4,4
100,038,-8291,-6357,0,Phoenix Suns,115.3,106.8,2021,1,1
92,038,8291,6357,1,Los Angeles Lakers,109.5,109.5,2021,4,4
85,038,8291,6357,0,Los Angeles Lakers,109.5,109.5,2021,4,4
115,038,-8291,-6357,1,Phoenix Suns,115.3,106.8,2021,1,1
113,038,-8291,-6357,0,Phoenix Suns,115.3,106.8,2021,1,1
100,038,8291,6357,1,Los Angeles Lakers,109.5,109.5,2021,4,4
107,039,-2969,-4381,0,Milwaukee Bucks,120.1,114.1,2021,2,1
115,039,2969,4381,1,Brooklyn Nets,118.6,114.2,2021,3,4
86,039,-2969,-4381,0,Milwaukee Bucks,120.1,114.1,2021,2,1
125,039,2969,4381,1,Brooklyn Nets,118.6,114.2,2021,3,4
83,039,2969,4381,0,Brooklyn Nets,118.6,114.2,2021,3,4
86,039,-2969,-4381,1,Milwaukee Bucks,120.1,114.1,2021,2,1
96,039,2969,4381,0,Brooklyn Nets,118.6,114.2,2021,3,4
107,039,-2969,-4381,1,Milwaukee Bucks,120.1,114.1,2021,2,1
108,039,-2969,-4381,0,Milwaukee Bucks,120.1,114.1,2021,2,1
114,039,2969,4381,1,Brooklyn Nets,118.6,114.2,2021,3,4
89,039,2969,4381,0,Brooklyn Nets,118.6,114.2,2021,3,4
104,039,-2969,-4381,1,Milwaukee Bucks,120.1,114.1,2021,2,1
115,039,-2969,-4381,0,Milwaukee Bucks,120.1,114.1,2021,2,1
111,039,2969,4381,1,Brooklyn Nets,118.6,114.2,2021,3,4
128,040,-1396,-9455,0,Atlanta Hawks,113.7,108.1,2021,2,1
124,040,1396,9455,1,Philadelphia 76ers,113.6,111.4,2021,3,4
102,040,-1396,-9455,0,Atlanta Hawks,113.7,108.1,2021,2,1
118,040,1396,9455,1,Philadelphia 76ers,113.6,111.4,2021,3,4
127,040,1396,9455,0,Philadelphia 76ers,113.6,111.4,2021,3,4
111,040,-1396,-9455,1,Atlanta Hawks,113.7,108.1,2021,2,1
100,040,1396,9455,0,Philadelphia 76ers,113.6,111.4,2021,3,4
103,040,-1396,-9455,1,Atlanta Hawks,113.7,108.1,2021,2,1
109,040,-1396,-9455,0,Atlanta Hawks,113.7,108.1,2021,2,1
106,040,1396,9455,1,Philadelphia 76ers,113.6,111.4,2021,3,4
104,040,1396,9455,0,Philadelphia 76ers,113.6,111.4,2021,3,4
99,040,-1396,-9455,1,Atlanta Hawks,113.7,108.1,2021,2,1
103,040,-1396,-9455,0,Atlanta Hawks,113.7,108.1,2021,2,1
96,040,1396,9455,1,Philadelphia 76ers,113.6,111.4,2021,3,4
105,041,-3735,4498,0,Denver Nuggets,115.1,109.5,2021,2,3
122,041,3735,-4498,1,Phoenix Suns,115.3,109.5,2021,3,2
98,041,-3735,4498,0,Denver Nuggets,115.1,109.5,2021,2,3
123,041,3735,-4498,1,Phoenix Suns,115.3,109.5,2021,3,2
116,041,3735,-4498,0,Phoenix Suns,115.3,109.5,2021,3,2
102,041,-3735,4498,1,Denver Nuggets,115.1,109.5,2021,2,3
125,041,3735,-4498,0,Phoenix Suns,115.3,109.5,2021,3,2
118,041,-3735,4498,1,Denver Nuggets,115.1,109.5,2021,2,3
109,042,8231,697,0,Los Angeles Clippers,114.0,107.2,2021,4,4
112,042,-8231,-697,1,Utah Jazz,116.4,107.8,2021,1,1
111,042,8231,697,0,Los Angeles Clippers,114.0,107.2,2021,4,4
117,042,-8231,-697,1,Utah Jazz,116.4,107.8,2021,1,1
106,042,-8231,-697,0,Utah Jazz,116.4,107.8,2021,1,1
132,042,8231,697,1,Los Angeles Clippers,114.0,107.2,2021,4,4
104,042,-8231,-697,0,Utah Jazz,116.4,107.8,2021,1,1
118,042,8231,697,1,Los Angeles Clippers,114.0,107.2,2021,4,4
119,042,8231,697,0,Los Angeles Clippers,114.0,107.2,2021,4,4
111,042,-8231,-697,1,Utah Jazz,116.4,107.8,2021,1,1
119,042,-8231,-697,0,Utah Jazz,116.4,107.8,2021,1,1
131,042,8231,697,1,Los Angeles Clippers,114.0,107.2,2021,4,4
114,043,1233,4966,0,Los Angeles Clippers,114.0,109.5,2021,3,3
120,043,-1233,-4966,1,Phoenix Suns,115.3,107.8,2021,2,2
103,043,1233,4966,0,Los Angeles Clippers,114.0,109.5,2021,3,3
104,043,-1233,-4966,1,Phoenix Suns,115.3,107.8,2021,2,2
92,043,-1233,-4966,0,Phoenix Suns,115.3,107.8,2021,2,2
106,043,1233,4966,1,Los Angeles Clippers,114.0,109.5,2021,3,3
84,043,-1233,-4966,0,Phoenix Suns,115.3,107.8,2021,2,2
80,043,1233,4966,1,Los Angeles Clippers,114.0,109.5,2021,3,3
116,043,1233,4966,0,Los Angeles Clippers,114.0,109.5,2021,3,3
102,043,-1233,-4966,1,Phoenix Suns,115.3,107.8,2021,2,2
130,043,-1233,-4966,0,Phoenix Suns,115.3,107.8,2021,2,2
103,043,1233,4966,1,Los Angeles Clippers,114.0,109.5,2021,3,3
116,044,-4601,-780,0,Atlanta Hawks,113.7,114.2,2021,2,2
113,044,4601,780,1,Milwaukee Bucks,120.1,111.4,2021,4,3
91,044,-4601,-780,0,Atlanta Hawks,113.7,114.2,2021,2,2
125,044,4601,780,1,Milwaukee Bucks,120.1,111.4,2021,4,3
113,044,4601,780,0,Milwaukee Bucks,120.1,111.4,2021,4,3
102,044,-4601,-780,1,Atlanta Hawks,113.7,114.2,2021,2,2
88,044,4601,780,0,Milwaukee Bucks,120.1,111.4,2021,4,3
110,044,-4601,-780,1,Atlanta Hawks,113.7,114.2,2021,2,2
112,044,-4601,-780,0,Atlanta Hawks,113.7,114.2,2021,2,2
123,044,4601,780,1,Milwaukee Bucks,120.1,111.4,2021,4,3
118,044,4601,780,0,Milwaukee Bucks,120.1,111.4,2021,4,3
107,044,-4601,-780,1,Atlanta Hawks,113.7,114.2,2021,2,2
86,016,-4889,-5734,0,Chicago Bulls,111.6,112.1,2022,1,1
93,016,4889,5734,1,Milwaukee Bucks,115.5,112.0,2022,4,4
114,016,-4889,-5734,0,Chicago Bulls,111.6,112.1,2022,1,1
110,016,4889,5734,1,Milwaukee Bucks,115.5,112.0,2022,4,4
111,016,4889,5734,0,Milwaukee Bucks,115.5,112.0,2022,4,4
81,016,-4889,-5734,1,Chicago Bulls,111.6,112.1,2022,1,1
119,016,4889,5734,0,Milwaukee Bucks,115.5,112.0,2022,4,4
95,016,-4889,-5734,1,Chicago Bulls,111.6,112.1,2022,1,1
100,016,-4889,-5734,0,Chicago Bulls,111.6,112.1,2022,1,1
116,016,4889,5734,1,Milwaukee Bucks,115.5,112.0,2022,4,4
130,017,1235,-1545,0,Minnesota Timberwolves,115.9,109.9,2022,3,2
117,017,-1235,1545,1,Memphis Grizzlies,115.6,113.3,2022,2,3
96,017,1235,-1545,0,Minnesota Timberwolves,115.9,109.9,2022,3,2
124,017,-1235,1545,1,Memphis Grizzlies,115.6,113.3,2022,2,3
104,017,-1235,1545,0,Memphis Grizzlies,115.6,113.3,2022,2,3
95,017,1235,-1545,1,Minnesota Timberwolves,115.9,109.9,2022,3,2
118,017,-1235,1545,0,Memphis Grizzlies,115.6,113.3,2022,2,3
119,017,1235,-1545,1,Minnesota Timberwolves,115.9,109.9,2022,3,2
109,017,1235,-1545,0,Minnesota Timberwolves,115.9,109.9,2022,3,2
111,017,-1235,1545,1,Memphis Grizzlies,115.6,113.3,2022,2,3
114,017,-1235,1545,0,Memphis Grizzlies,115.6,113.3,2022,2,3
106,017,1235,-1545,1,Minnesota Timberwolves,115.9,109.9,2022,3,2
114,018,-276,4522,0,Brooklyn Nets,112.9,104.5,2022,2,3
115,018,276,-4522,1,Boston Celtics,111.8,104.5,2022,3,2
107,018,-276,4522,0,Brooklyn Nets,112.9,104.5,2022,2,3
114,018,276,-4522,1,Boston Celtics,111.8,104.5,2022,3,2
109,018,276,-4522,0,Boston Celtics,111.8,104.5,2022,3,2
103,018,-276,4522,1,Brooklyn Nets,112.9,104.5,2022,2,3
116,018,276,-4522,0,Boston Celtics,111.8,104.5,2022,3,2
112,018,-276,4522,1,Brooklyn Nets,112.9,104.5,2022,2,3
107,019,-7751,-3947,0,Denver Nuggets,112.7,105.5,2022,1,1
123,019,7751,3947,1,Golden State Warriors,111.0,110.4,2022,4,4
106,019,-7751,-3947,0,Denver Nuggets,112.7,105.5,2022,1,1
126,019,7751,3947,1,Golden State Warriors,111.0,110.4,2022,4,4
118,019,7751,3947,0,Golden State Warriors,111.0,110.4,2022,4,4
113,019,-7751,-3947,1,Denver Nuggets,112.7,105.5,2022,1,1
121,019,7751,3947,0,Golden State Warriors,111.0,110.4,2022,4,4
126,019,-7751,-3947,1,Denver Nuggets,112.7,105.5,2022,1,1
98,019,-7751,-3947,0,Denver Nuggets,112.7,105.5,2022,1,1
102,019,7751,3947,1,Golden State Warriors,111.0,110.4,2022,4,4
99,020,6079,8,0,Utah Jazz,113.6,104.7,2022,4,3
93,020,-6079,-8,1,Dallas Mavericks,108.0,107.6,2022,1,2
104,020,6079,8,0,Utah Jazz,113.6,104.7,2022,4,3
110,020,-6079,-8,1,Dallas Mavericks,108.0,107.6,2022,1,2
126,020,-6079,-8,0,Dallas Mavericks,108.0,107.6,2022,1,2
118,020,6079,8,1,Utah Jazz,113.6,104.7,2022,4,3
99,020,-6079,-8,0,Dallas Mavericks,108.0,107.6,2022,1,2
100,020,6079,8,1,Utah Jazz,113.6,104.7,2022,4,3
77,020,6079,8,0,Utah Jazz,113.6,104.7,2022,4,3
102,020,-6079,-8,1,Dallas Mavericks,108.0,107.6,2022,1,2
98,020,-6079,-8,0,Dallas Mavericks,108.0,107.6,2022,1,2
96,020,6079,8,1,Utah Jazz,113.6,104.7,2022,4,3
111,021,-7747,-1187,0,Toronto Raptors,109.4,107.3,2022,1,1
131,021,7747,1187,1,Philadelphia 76ers,109.9,107.1,2022,4,4
97,021,-7747,-1187,0,Toronto Raptors,109.4,107.3,2022,1,1
112,021,7747,1187,1,Philadelphia 76ers,109.9,107.1,2022,4,4
104,021,7747,1187,0,Philadelphia 76ers,109.9,107.1,2022,4,4
101,021,-7747,-1187,1,Toronto Raptors,109.4,107.3,2022,1,1
102,021,7747,1187,0,Philadelphia 76ers,109.9,107.1,2022,4,4
110,021,-7747,-1187,1,Toronto Raptors,109.4,107.3,2022,1,1
103,021,-7747,-1187,0,Toronto Raptors,109.4,107.3,2022,1,1
88,021,7747,1187,1,Philadelphia 76ers,109.9,107.1,2022,4,4
132,021,7747,1187,0,Philadelphia 76ers,109.9,107.1,2022,4,4
97,021,-7747,-1187,1,Toronto Raptors,109.4,107.3,2022,1,1
99,022,-5944,-4153,0,New Orleans Pelicans,109.3,107.3,2022,1,1
110,022,5944,4153,1,Phoenix Suns,114.8,110.3,2022,4,4
125,022,-5944,-4153,0,New Orleans Pelicans,109.3,107.3,2022,1,1
114,022,5944,4153,1,Phoenix Suns,114.8,110.3,2022,4,4
114,022,5944,4153,0,Phoenix Suns,114.8,110.3,2022,4,4
111,022,-5944,-4153,1,New Orleans Pelicans,109.3,107.3,2022,1,1
103,022,5944,4153,0,Phoenix Suns,114.8,110.3,2022,4,4
118,022,-5944,-4153,1,New Orleans Pelicans,109.3,107.3,2022,1,1
97,022,-5944,-4153,0,New Orleans Pelicans,109.3,107.3,2022,1,1
112,022,5944,4153,1,Phoenix Suns,114.8,110.3,2022,4,4
115,022,5944,4153,0,Phoenix Suns,114.8,110.3,2022,4,4
109,022,-5944,-4153,1,New Orleans Pelicans,109.3,107.3,2022,1,1
91,023,-4764,-720,0,Atlanta Hawks,113.9,105.6,2022,1,2
115,023,4764,720,1,Miami Heat,110.0,112.4,2022,4,3
105,023,-4764,-720,0,Atlanta Hawks,113.9,105.6,2022,1,2
115,023,4764,720,1,Miami Heat,110.0,112.4,2022,4,3
110,023,4764,720,0,Miami Heat,110.0,112.4,2022,4,3
111,023,-4764,-720,1,Atlanta Hawks,113.9,105.6,2022,1,2
110,023,4764,720,0,Miami Heat,110.0,112.4,2022,4,3
86,023,-4764,-720,1,Atlanta Hawks,113.9,105.6,2022,1,2
94,023,-4764,-720,0,Atlanta Hawks,113.9,105.6,2022,1,2
97,023,4764,720,1,Miami Heat,110.0,112.4,2022,4,3
101,024,-1197,8057,0,Milwaukee Bucks,115.5,104.5,2022,2,4
89,024,1197,-8057,1,Boston Celtics,111.8,112.1,2022,3,1
86,024,-1197,8057,0,Milwaukee Bucks,115.5,104.5,2022,2,4
109,024,1197,-8057,1,Boston Celtics,111.8,112.1,2022,3,1
101,024,1197,-8057,0,Boston Celtics,111.8,112.1,2022,3,1
103,024,-1197,8057,1,Milwaukee Bucks,115.5,104.5,2022,2,4
116,024,1197,-8057,0,Boston Celtics,111.8,112.1,2022,3,1
108,024,-1197,8057,1,Milwaukee Bucks,115.5,104.5,2022,2,4
110,024,-1197,8057,0,Milwaukee Bucks,115.5,104.5,2022,2,4
107,024,1197,-8057,1,Boston Celtics,111.8,112.1,2022,3,1
108,024,1197,-8057,0,Boston Celtics,111.8,112.1,2022,3,1
95,024,-1197,8057,1,Milwaukee Bucks,115.5,104.5,2022,2,4
81,024,-1197,8057,0,Milwaukee Bucks,115.5,104.5,2022,2,4
109,024,1197,-8057,1,Boston Celtics,111.8,112.1,2022,3,1
92,025,4583,427,0,Philadelphia 76ers,109.9,105.6,2022,3,3
106,025,-4583,-427,1,Miami Heat,110.0,107.3,2022,2,2
103,025,4583,427,0,Philadelphia 76ers,109.9,105.6,2022,3,3
119,025,-4583,-427,1,Miami Heat,110.0,107.3,2022,2,2
79,025,-4583,-427,0,Miami Heat,110.0,107.3,2022,2,2
99,025,4583,427,1,Philadelphia 76ers,109.9,105.6,2022,3,3
108,025,-4583,-427,0,Miami Heat,110.0,107.3,2022,2,2
116,025,4583,427,1,Philadelphia 76ers,109.9,105.6,2022,3,3
85,025,4583,427,0,Philadelphia 76ers,109.9,105.6,2022,3,3
120,025,-4583,-427,1,Miami Heat,110.0,107.3,2022,2,2
99,025,-4583,-427,0,Miami Heat,110.0,107.3,2022,2,2
90,025,4583,427,1,Philadelphia 76ers,109.9,105.6,2022,3,3
114,026,-8267,-2674,0,Dallas Mavericks,108.0,107.3,2022,1,1
121,026,8267,2674,1,Phoenix Suns,114.8,104.7,2022,4,4
109,026,-8267,-2674,0,Dallas Mavericks,108.0,107.3,2022,1,1
129,026,8267,2674,1,Phoenix Suns,114.8,104.7,2022,4,4
94,026,8267,2674,0,Phoenix Suns,114.8,104.7,2022,4,4
103,026,-8267,-2674,1,Dallas Mavericks,108.0,107.3,2022,1,1
101,026,8267,2674,0,Phoenix Suns,114.8,104.7,2022,4,4
111,026,-8267,-2674,1,Dallas Mavericks,108.0,107.3,2022,1,1
80,026,-8267,-2674,0,Dallas Mavericks,108.0,107.3,2022,1,1
110,026,8267,2674,1,Phoenix Suns,114.8,104.7,2022,4,4
86,026,8267,2674,0,Phoenix Suns,114.8,104.7,2022,4,4
113,026,-8267,-2674,1,Dallas Mavericks,108.0,107.3,2022,1,1
123,026,-8267,-2674,0,Dallas Mavericks,108.0,107.3,2022,1,1
90,026,8267,2674,1,Phoenix Suns,114.8,104.7,2022,4,4
117,027,12809,-910,0,Golden State Warriors,111.0,109.9,2022,4,4
116,027,-12809,910,1,Memphis Grizzlies,115.6,105.5,2022,1,1
101,027,12809,-910,0,Golden State Warriors,111.0,109.9,2022,4,4
106,027,-12809,910,1,Memphis Grizzlies,115.6,105.5,2022,1,1
112,027,-12809,910,0,Memphis Grizzlies,115.6,105.5,2022,1,1
142,027,12809,-910,1,Golden State Warriors,111.0,109.9,2022,4,4
98,027,-12809,910,0,Memphis Grizzlies,115.6,105.5,2022,1,1
101,027,12809,-910,1,Golden State Warriors,111.0,109.9,2022,4,4
95,027,12809,-910,0,Golden State Warriors,111.0,109.9,2022,4,4
134,027,-12809,910,1,Memphis Grizzlies,115.6,105.5,2022,1,1
96,027,-12809,910,0,Memphis Grizzlies,115.6,105.5,2022,1,1
110,027,12809,-910,1,Golden State Warriors,111.0,109.9,2022,4,4
87,028,-11533,-336,0,Dallas Mavericks,108.0,105.5,2022,1,1
112,028,11533,336,1,Golden State Warriors,111.0,104.7,2022,4,4
117,028,-11533,-336,0,Dallas Mavericks,108.0,105.5,2022,1,1
126,028,11533,336,1,Golden State Warriors,111.0,104.7,2022,4,4
109,028,11533,336,0,Golden State Warriors,111.0,104.7,2022,4,4
100,028,-11533,-336,1,Dallas Mavericks,108.0,105.5,2022,1,1
109,028,11533,336,0,Golden State Warriors,111.0,104.7,2022,4,4
119,028,-11533,-336,1,Dallas Mavericks,108.0,105.5,2022,1,1
110,028,-11533,-336,0,Dallas Mavericks,108.0,105.5,2022,1,1
120,028,11533,336,1,Golden State Warriors,111.0,104.7,2022,4,4
107,029,3818,-4276,0,Boston Celtics,111.8,105.6,2022,3,2
118,029,-3818,4276,1,Miami Heat,110.0,104.5,2022,2,3
127,029,3818,-4276,0,Boston Celtics,111.8,105.6,2022,3,2
102,029,-3818,4276,1,Miami Heat,110.0,104.5,2022,2,3
109,029,-3818,4276,0,Miami Heat,110.0,104.5,2022,2,3
103,029,3818,-4276,1,Boston Celtics,111.8,105.6,2022,3,2
82,029,-3818,4276,0,Miami Heat,110.0,104.5,2022,2,3
102,029,3818,-4276,1,Boston Celtics,111.8,105.6,2022,3,2
93,029,3818,-4276,0,Boston Celtics,111.8,105.6,2022,3,2
80,029,-3818,4276,1,Miami Heat,110.0,104.5,2022,2,3
111,029,-3818,4276,0,Miami Heat,110.0,104.5,2022,2,3
103,029,3818,-4276,1,Boston Celtics,111.8,105.6,2022,3,2
100,029,3818,-4276,0,Boston Celtics,111.8,105.6,2022,3,2
96,029,-3818,4276,1,Miami Heat,110.0,104.5,2022,2,3
130,001,-2217,-921,0,Miami Heat,109.5,113.3,2023,2,2
117,001,2217,921,1,Milwaukee Bucks,116.9,109.8,2023,3,3
122,001,-2217,-921,0,Miami Heat,109.5,113.3,2023,2,2
138,001,2217,921,1,Milwaukee Bucks,116.9,109.8,2023,3,3
99,001,2217,921,0,Milwaukee Bucks,116.9,109.8,2023,3,3
121,001,-2217,-921,1,Miami Heat,109.5,113.3,2023,2,2
114,001,2217,921,0,Milwaukee Bucks,116.9,109.8,2023,3,3
119,001,-2217,-921,1,Miami Heat,109.5,113.3,2023,2,2
128,001,-2217,-921,0,Miami Heat,109.5,113.3,2023,2,2
126,001,2217,921,1,Milwaukee Bucks,116.9,109.8,2023,3,3
101,002,-885,-3669,0,New York Knicks,116.0,106.9,2023,2,2
97,002,885,3669,1,Cleveland Cavaliers,112.3,113.1,2023,3,3
90,002,-885,-3669,0,New York Knicks,116.0,106.9,2023,2,2
107,002,885,3669,1,Cleveland Cavaliers,112.3,113.1,2023,3,3
79,002,885,3669,0,Cleveland Cavaliers,112.3,113.1,2023,3,3
99,002,-885,-3669,1,New York Knicks,116.0,106.9,2023,2,2
93,002,885,3669,0,Cleveland Cavaliers,112.3,113.1,2023,3,3
102,002,-885,-3669,1,New York Knicks,116.0,106.9,2023,2,2
106,002,-885,-3669,0,New York Knicks,116.0,106.9,2023,2,2
95,002,885,3669,1,Cleveland Cavaliers,112.3,113.1,2023,3,3
101,003,-7898,1738,0,Brooklyn Nets,113.4,110.9,2023,1,2
121,003,7898,-1738,1,Philadelphia 76ers,115.2,110.9,2023,4,3
84,003,-7898,1738,0,Brooklyn Nets,113.4,110.9,2023,1,2
96,003,7898,-1738,1,Philadelphia 76ers,115.2,110.9,2023,4,3
102,003,7898,-1738,0,Philadelphia 76ers,115.2,110.9,2023,4,3
97,003,-7898,1738,1,Brooklyn Nets,113.4,110.9,2023,1,2
96,003,7898,-1738,0,Philadelphia 76ers,115.2,110.9,2023,4,3
88,003,-7898,1738,1,Brooklyn Nets,113.4,110.9,2023,1,2
99,004,-11511,-2814,0,Atlanta Hawks,118.4,111.4,2023,1,1
112,004,11511,2814,1,Boston Celtics,117.9,118.1,2023,4,4
106,004,-11511,-2814,0,Atlanta Hawks,118.4,111.4,2023,1,1
119,004,11511,2814,1,Boston Celtics,117.9,118.1,2023,4,4
122,004,11511,2814,0,Boston Celtics,117.9,118.1,2023,4,4
130,004,-11511,-2814,1,Atlanta Hawks,118.4,111.4,2023,1,1
